37.4067,0.1002,0.4977,2.4073,0.0063,0.8722,617.3827,4.5396,0.0473,4.8918,7.414,-0.0103,726.7396,124.3,0.1098,15.72,73.5706,6.2744,3.342,15.72,0.278,1.1627,1.9,5.1306,0.0018,3090.55,84.5303,-4508.0,-0.0004,1.323
43.4257,0.133,0.5007,2.4073,0.0031,0.8073,614.98,2.3453,0.0473,5.3631,7.1901,-0.0114,828.0899,136.2,0.1096,15.72,52.773,6.2744,3.342,15.72,0.124,-0.3236,0.8,6.6782,0.0013,3014.54,84.0746,-3328.75,-0.0003,1.2133
42.2789,0.1173,0.5059,2.4073,0.003,0.6901,624.3436,2.6565,0.0473,4.9236,7.9521,0.0176,754.8929,123.7,0.1107,15.72,52.6396,6.2744,3.342,15.72,0.443,2.1645,1.5,6.0185,0.0018,2988.93,84.2629,-3014.3333,0.0002,1.0465
37.9938,0.1267,0.5039,2.4201,0.0053,0.9243,614.3364,5.0686,0.2838,4.4484,6.3219,0.0618,296.1152,108.9,0.1098,15.56,30.8194,2.4849,2.913,15.61,0.338,-1.9891,1.4,6.0701,0.0015,2996.9,85.2679,-3576.0,0.0001,1.4096
25.9598,0.0688,0.4939,2.4073,0.0045,0.6009,605.1855,2.1911,0.0473,3.4628,7.4887,-0.0216,0.0,85.5,0.1096,15.72,66.578,6.2744,3.342,15.72,0.37,-0.2482,1.1,5.9776,0.0011,2957.41,84.7188,-4223.5,-0.0004,0.9083
7.7936,0.1173,0.4942,2.4073,0.0063,0.6901,621.9918,2.3194,0.0473,1.0351,7.9512,-0.0181,0.0,26.2,0.1107,15.72,64.2743,6.2744,3.342,15.72,0.462,-1.6436,1.1,5.4022,0.0011,2953.41,84.2629,-5903.75,0.0003,1.0465
81.1884,0.1002,0.5021,2.4073,0.003,0.8722,622.7709,5.6729,0.0473,10.3739,6.4348,-0.0687,304.6005,259.6,0.1107,15.72,89.8214,6.2744,3.342,15.72,0.346,5.1773,1.8,5.8757,0.0016,3102.49,84.5303,-4400.25,0.0006,1.323
75.5785,0.0995,0.501,2.4201,0.0045,0.7596,611.8291,8.5883,0.2838,9.3176,7.8452,-0.0376,114.3931,236.7,0.1096,15.56,81.0331,2.4849,2.913,15.61,0.475,5.8045,0.8,6.0902,0.0015,3057.65,85.513,-3701.25,0.0001,1.1479
60.4342,0.0812,0.4974,2.4201,0.0045,0.8225,608.5273,9.0381,0.2838,6.3447,7.168,0.0384,167.9969,173.1,0.1096,15.56,56.1224,2.4849,2.913,15.61,0.259,-2.3691,1.2,5.4572,0.0014,3083.62,85.0066,-4237.0,0.0,1.2353
54.629,0.1173,0.4958,2.3881,0.0058,0.6901,616.8382,5.9936,0.0473,6.4535,7.2964,0.0048,106.4028,161.7,0.1098,15.85,104.0182,2.2053,2.796,15.78,0.389,5.9491,0.9,5.643,0.0015,3056.58,84.2629,-4241.5,-0.0003,1.0465
21.2893,0.1173,0.4965,2.4214,0.003,0.6901,620.9591,2.2578,0.1419,2.5923,7.3316,0.0639,136.8177,66.3,0.1107,15.62,139.0201,4.3062,2.915,15.63,0.543,5.4964,1.1,4.642,0.0012,2971.93,84.2629,-3963.75,0.0006,1.0465
53.7128,0.0908,0.4989,2.4214,0.006,0.7434,615.8945,5.8619,0.1419,6.4622,7.7179,-0.0061,132.6463,167.4,0.1096,15.62,47.1725,4.3062,2.915,15.63,0.522,4.1464,1.2,5.0675,0.0019,3080.89,83.8498,-550.0,0.0001,1.1291
11.2795,0.0885,0.4992,2.4214,0.0038,0.8541,619.9473,1.8242,0.1419,1.4854,7.1287,0.187,484.7396,36.0,0.1096,15.62,77.7743,4.3062,2.915,15.63,0.202,2.7582,1.2,6.3173,0.0018,3108.23,85.0513,-3558.0,0.0008,1.2741
22.1611,0.1126,0.5045,2.4214,0.0043,0.9513,608.9991,2.389,0.1419,2.3684,8.0467,-0.0267,112.6685,64.6,0.1096,15.62,94.3456,4.3062,2.915,15.63,0.279,-3.0355,1.4,5.1808,0.0025,3059.82,85.3825,-6464.0,-0.0001,1.4263
14.6867,0.0927,0.4995,2.4214,0.0045,0.5985,607.7591,2.5712,0.1419,1.7384,7.8487,0.0814,280.2316,43.9,0.1096,15.62,70.5906,4.3062,2.915,15.63,0.359,-1.0991,1.3,5.4346,0.001,2940.26,86.2857,-4452.0,0.0001,0.9055
23.004,0.086,0.4979,2.4201,0.0037,0.5536,609.7955,2.558,0.2838,2.3355,5.8257,-0.0181,753.9698,58.5,0.1096,15.56,84.872,2.4849,2.913,15.61,0.153,-0.9045,0.9,5.4403,0.0007,2959.36,85.7833,925.3333,0.0,0.8333
7.263,0.0908,0.4978,2.4201,0.0037,0.7434,614.6836,3.6098,0.2838,0.9849,7.3766,0.0,0.0,24.4,0.1096,15.56,37.4168,2.4849,2.913,15.61,0.716,0.0282,1.3,6.7423,0.001,3011.27,83.8498,-3958.25,0.0,1.1291
55.2428,0.0508,0.4941,2.4214,0.0041,0.6193,621.0273,6.134,0.1419,6.535,7.8183,0.0796,500.6434,164.5,0.1107,15.62,78.1512,4.3062,2.915,15.63,0.407,-2.1173,1.2,5.8922,0.0015,3046.97,84.1896,-5615.0,0.0005,0.9357
17.8733,0.0843,0.4997,2.4201,0.006,0.7889,619.1118,2.6676,0.2838,2.2496,7.0777,0.0392,763.3689,57.2,0.1107,15.56,70.2789,2.4849,2.913,15.61,0.105,-3.1518,1.1,8.4508,0.0004,3017.65,85.4449,-3563.75,-0.0001,1.1755
18.5141,0.0997,0.4943,2.3805,0.0059,0.8264,619.2855,2.4889,0.2838,2.0111,6.5941,-0.0346,0.0,50.1,0.1107,15.75,71.9194,4.7882,2.99,15.73,0.447,-1.4173,1.9,5.4323,0.0015,3001.36,83.6264,-3768.5,-0.0003,1.253
23.2854,0.0812,0.5015,2.3805,0.0041,0.8225,621.7627,2.7231,0.2838,2.367,7.6427,0.0039,0.0,59.9,0.1107,15.75,84.1293,4.7882,2.99,15.73,0.498,0.8536,0.9,5.6452,0.0016,2981.92,85.0066,-3546.25,-0.0001,1.2353
23.126,0.0997,0.4934,2.3805,0.0059,0.8264,629.2245,1.9272,0.2838,2.9956,7.5143,-0.0831,0.0,74.5,0.1078,15.75,106.4327,4.7882,2.99,15.73,0.536,-0.1391,1.5,5.3831,0.0016,2931.7,83.6264,-4594.6667,-0.0007,1.253
40.3414,0.0997,0.4973,2.3805,0.0083,0.8264,621.6682,4.3433,0.2838,4.4154,7.5738,0.0093,552.5023,108.4,0.1107,15.75,96.3858,4.7882,2.99,15.73,0.628,-1.9982,2.5,5.2257,0.0014,3032.26,83.6264,-3988.0,0.0005,1.253
14.1289,0.0997,0.4988,2.3805,0.0059,0.8264,633.63,2.5017,0.2838,1.752,7.9575,-0.0203,0.0,44.0,0.1078,15.75,78.2177,4.7882,2.99,15.73,0.431,0.5564,1.9,4.2563,0.0014,2922.05,83.6264,-3951.75,0.0001,1.253
15.0783,0.0688,0.501,2.4214,0.0037,0.6009,609.1327,2.3916,0.1419,1.6091,6.5739,0.0,0.0,40.3,0.1096,15.62,62.6367,4.3062,2.915,15.63,0.253,-0.2418,1.1,8.1605,0.0019,2939.4,84.7188,-4368.25,0.0,0.9083
26.9371,0.1018,0.4937,2.4284,0.0059,0.7682,620.2036,4.5881,0.0,4.0641,6.7103,0.0731,681.008,100.1,0.1107,15.49,112.8869,4.3066,2.802,15.51,0.357,-1.7136,1.3,5.5502,0.0029,3097.14,85.4656,-438.5,0.0,1.1642
57.4308,0.1002,0.4954,2.4284,0.0049,0.8722,602.7573,4.3468,0.0,7.2999,7.8932,0.1448,663.2128,188.6,0.1107,15.49,210.1032,4.3066,2.802,15.51,0.551,-1.3073,8.8,6.2418,0.0013,2976.91,84.5303,-4688.5,0.0002,1.323
34.3654,0.1288,0.4995,2.3805,0.0059,0.8577,603.6964,4.2943,0.2838,4.3661,6.7829,-0.0234,738.62,111.8,0.1086,15.75,108.0283,4.7882,2.99,15.73,0.566,0.8827,2.3,5.4597,0.0021,3003.96,83.779,-3308.5,0.0001,1.3007
53.2161,0.1003,0.5006,2.4201,0.0043,0.9365,609.5964,3.5486,0.2838,7.4989,7.0709,-0.0197,66.147,177.6,0.1096,15.56,40.3551,2.4849,2.913,15.61,0.285,3.2655,1.3,6.0589,0.0019,2961.73,85.8807,645.75,0.0,1.4068
26.6882,0.0849,0.497,2.3805,0.0063,0.8148,621.2945,3.2579,0.2838,3.1871,8.4038,0.04,0.0,77.5,0.1107,15.75,103.5136,4.7882,2.99,15.73,0.441,1.0673,1.5,5.4158,0.0021,3005.04,85.0449,-5154.5,0.0003,1.2365
34.3472,0.0908,0.5031,2.4214,0.0021,0.7434,612.0836,4.2831,0.1419,3.5784,7.2117,0.0,0.0,90.5,0.1096,15.62,52.1331,4.3062,2.915,15.63,0.488,-0.1773,1.8,5.6363,0.0011,3028.21,83.8498,-5052.25,0.0,1.1291
38.6811,0.0997,0.4951,2.3207,0.0044,0.8264,607.9973,5.3077,0.0473,4.065,7.6032,-0.0139,224.7417,98.2,0.1139,15.83,158.432,4.1829,2.786,15.78,0.368,3.0791,2.0,5.8868,0.0014,3086.08,83.6264,-3446.0,-0.0001,1.253
21.2366,0.1422,0.4989,2.3207,0.0057,0.6599,615.3527,3.0517,0.0473,2.7036,7.3451,0.0155,178.3784,66.3,0.1107,15.83,196.135,4.1829,2.786,15.78,0.348,3.6664,1.2,5.2999,0.0019,2962.28,83.6583,-3457.6667,-0.0002,0.9992
43.2338,0.073,0.5013,2.3207,0.0051,0.7854,602.5245,2.918,0.0473,4.8655,7.7094,0.0081,90.742,115.7,0.108,15.83,61.3476,4.1829,2.786,15.78,0.324,4.0555,1.0,5.7105,0.0016,3070.63,84.8937,-3757.0,0.0003,1.1927
25.8181,0.0997,0.4964,2.3275,0.0041,0.8264,626.0473,2.9197,-0.3784,3.3681,8.0018,0.0094,186.7101,85.0,0.1078,15.84,193.2378,1.7356,2.825,15.74,0.363,-3.2082,1.4,5.1408,0.0024,3055.13,83.6264,-1239.0,-0.0002,1.253
27.7324,0.0898,0.4974,2.3207,0.0057,0.9018,600.9945,2.521,0.0473,3.1257,8.4386,0.032,260.1288,77.9,0.1079,15.83,121.0604,4.1829,2.786,15.78,0.576,-2.1182,2.0,5.119,0.0019,2899.68,86.1155,-3888.5,-0.0001,1.3693
30.868,0.094,0.4995,2.3207,0.0044,0.6915,597.5827,5.705,0.0473,3.679,7.4737,0.0,966.1049,92.9,0.108,15.83,61.9413,4.1829,2.786,15.78,0.372,0.4855,1.0,4.8482,0.0013,2957.04,85.3881,-2830.5,0.0,1.0468
69.7115,0.0908,0.501,2.3207,0.0031,0.7434,608.2536,7.5081,0.0473,8.0406,8.2253,0.0364,0.0,199.0,0.1143,15.83,70.0399,4.1829,2.786,15.78,0.581,0.3391,1.5,5.4988,0.0012,3015.41,83.8498,-3771.25,0.0003,1.1291
36.6738,0.094,0.5002,2.3275,0.0044,0.6915,607.2564,2.622,-0.3784,4.1246,6.9574,0.0033,349.9366,106.5,0.1103,15.84,218.8146,1.7356,2.825,15.74,0.376,1.4345,1.8,6.1477,0.001,3051.05,85.3881,-3884.75,0.0,1.0468
57.5701,0.1002,0.5019,2.3481,0.005,0.8722,603.1855,6.0969,0.0,6.6243,7.847,0.0562,290.6907,173.9,0.1107,15.74,204.6813,4.5759,3.811,15.66,0.522,1.8164,1.6,5.7979,0.0016,3055.66,84.5303,-2133.5,0.0002,1.323
34.0486,0.0898,0.5056,2.3275,0.0044,0.9018,614.7909,2.6584,-0.3784,4.0242,7.7566,-0.0039,0.0,101.3,0.1098,15.84,172.3189,1.7356,2.825,15.74,0.361,0.56,2.3,5.029,0.0028,3043.14,86.1155,-1289.25,-0.0004,1.3693
32.7359,0.0997,0.4986,2.3207,0.0049,0.8264,622.94,2.3838,0.0473,4.1997,7.0898,0.0447,0.0,103.6,0.1107,15.83,66.2947,4.1829,2.786,15.78,0.243,-1.1427,1.6,5.472,0.0017,2982.59,83.6264,-5611.25,0.0005,1.253
37.956,0.0879,0.4977,2.3275,0.0044,0.8387,603.3855,6.3616,-0.3784,4.7462,7.3375,-0.0087,88.8187,122.0,0.1159,15.84,139.0689,1.7356,2.825,15.74,0.529,5.4718,2.5,5.5698,0.0017,3068.42,85.7059,-3845.5,0.0001,1.2709
34.859,0.073,0.4982,2.3275,0.0051,0.7854,609.0964,2.3791,-0.3784,3.9063,7.5724,0.0,107.8389,100.6,0.1078,15.84,62.9785,1.7356,2.825,15.74,0.399,-4.6736,1.1,5.6868,0.0012,3068.45,84.8937,-3787.25,0.0,1.1927
13.9702,0.094,0.4999,2.3207,0.0041,0.6915,607.8209,2.555,0.0473,1.8963,6.6781,-0.0306,572.063,47.5,0.1103,15.83,81.2559,4.1829,2.786,15.78,0.621,1.2691,2.5,5.5802,0.0015,2978.45,85.3881,-2563.5,0.0003,1.0468
27.3319,0.1288,0.5012,2.3481,0.0041,0.8577,604.4609,4.6917,0.0,2.88,6.3789,-0.0029,271.0145,74.3,0.1086,15.74,125.861,4.5759,3.811,15.66,0.433,1.6309,1.0,5.5936,0.001,2928.55,83.779,-3562.25,0.0006,1.3007
45.0277,0.0586,0.5012,2.3481,0.0033,0.6295,607.15,3.9022,0.0,5.3863,7.9697,0.0,210.3129,131.0,0.1143,15.74,223.8064,4.5759,3.811,15.66,0.436,3.1382,0.9,5.7609,0.0013,3049.58,86.15,-4919.5,0.0,0.9518
59.7472,0.0849,0.5034,2.3907,0.0048,0.8148,621.6736,7.0651,0.0473,7.3087,7.9281,0.0,371.7277,178.0,0.1091,15.7,161.6809,7.1243,2.992,15.75,0.172,1.91,0.8,5.5644,0.002,2999.24,85.0449,-3981.0,0.0,1.2365
39.8354,0.1107,0.4983,2.3907,0.0048,0.9476,614.2282,2.4347,0.0473,4.8336,7.7873,0.0,115.3464,119.4,0.1096,15.7,137.9064,7.1243,2.992,15.75,0.514,4.3955,1.7,6.4329,0.001,3018.82,84.5987,-3597.0,0.0,1.4372
14.9325,0.094,0.501,2.3207,0.0041,0.6915,614.4182,3.6752,0.0473,1.9771,7.0789,-0.0445,176.17,50.9,0.1147,15.83,141.8605,4.1829,2.786,15.78,0.54,2.1173,1.2,5.7019,0.0014,2982.16,85.3881,-3740.75,0.0002,1.0468
19.3865,0.1002,0.4975,2.3481,0.0052,0.8722,608.7455,2.2475,0.0,2.4151,8.1824,-0.0728,108.9939,60.1,0.1079,15.74,155.7879,4.5759,3.811,15.66,0.456,2.3855,1.6,5.558,0.0022,2958.83,84.5303,-3463.75,0.0,1.323
29.9811,0.1422,0.5008,2.3907,0.0052,0.6599,605.6191,3.6564,0.0473,3.5765,7.5669,-0.0171,341.5667,91.8,0.1079,15.7,144.8622,7.1243,2.992,15.75,0.265,1.2882,1.0,5.3749,0.0018,2975.57,83.6583,-2641.0,0.0001,0.9992
29.2287,0.1288,0.4975,2.3481,0.0052,0.8577,602.2455,2.314,0.0,3.5893,7.6549,-0.0286,123.7596,89.8,0.1086,15.74,196.3084,4.5759,3.811,15.66,0.419,3.9027,1.4,5.6221,0.0012,2925.62,83.779,-5338.0,0.0001,1.3007
46.8977,0.0898,0.4948,2.3275,0.0057,0.9018,599.4918,4.8526,-0.3784,6.4952,6.8054,-0.0488,269.9964,164.7,0.1107,15.84,202.5139,1.7356,2.825,15.74,0.578,-2.5482,1.0,4.904,0.002,3043.7,86.1155,-4046.5,0.0002,1.3693
45.3547,0.073,0.4994,2.3207,0.0031,0.7854,616.6045,5.3432,0.0473,6.2572,7.4913,0.0,0.0,153.2,0.1143,15.83,73.1343,4.1829,2.786,15.78,0.459,1.5218,1.4,5.8638,0.0012,3069.31,84.8937,-4659.3333,0.0,1.1927
63.3155,0.1003,0.4949,2.3907,0.0033,0.9365,629.2173,3.074,0.0473,8.5158,8.2615,-0.0361,946.6191,197.1,0.1139,15.7,57.0066,7.1243,2.992,15.75,0.356,-0.8736,1.1,4.6235,0.0013,3090.47,85.8807,-3211.5,-0.0001,1.4068
19.2222,0.0688,0.5022,2.3275,0.0044,0.6009,613.2036,3.1379,-0.3784,2.1213,7.8516,-0.0052,0.0,53.3,0.1143,15.84,123.7393,1.7356,2.825,15.74,0.255,1.7073,1.2,6.0207,0.0012,2896.84,84.7188,-4644.5,0.0001,0.9083
25.5736,0.0688,0.5,2.3499,0.0045,0.6009,614.1945,2.5679,-0.1419,2.9593,8.2727,0.0778,0.0,74.3,0.1143,15.61,121.6136,4.2578,2.511,15.54,0.456,2.1982,1.0,5.8384,0.0024,3064.76,84.7188,-4126.5,0.0003,0.9083
22.3449,0.0738,0.4992,2.3331,0.0045,0.97,604.56,2.0689,-1.135,2.8244,6.6982,0.0,255.1802,71.6,0.1134,15.75,122.5492,2.3264,2.627,15.73,0.371,2.4218,1.7,5.6986,0.0013,2977.39,84.7646,-3486.25,0.0,1.4643
28.1407,0.1031,0.4942,2.3499,0.0053,0.6606,612.88,2.7838,-0.1419,3.1728,7.9544,0.037,75.2706,79.6,0.108,15.61,51.5852,4.2578,2.511,15.54,0.114,4.9555,1.0,5.7798,0.0015,3010.26,84.9737,-2420.25,-0.0001,1.0073
19.5196,0.0995,0.5011,2.3331,0.0047,0.7596,619.8009,3.6507,-1.135,2.7811,7.1563,0.0313,187.0748,64.2,0.1096,15.75,164.9109,2.3264,2.627,15.73,0.427,1.8709,1.0,7.4754,0.0018,2947.39,85.513,-4076.25,-0.0001,1.1479
30.3186,0.0997,0.4959,2.3499,0.0045,0.8238,625.2027,3.0626,-0.1419,4.1668,8.0482,0.0,0.0,103.5,0.1088,15.61,113.9332,4.2578,2.511,15.54,0.179,0.7355,1.0,6.5044,0.0011,3036.64,83.8148,-1791.25,0.0,1.251
55.1954,0.108,0.4967,2.349,0.0048,0.7328,620.8736,6.0163,-0.5677,6.7564,6.7804,-0.0017,462.1718,176.9,0.1088,15.71,72.968,2.7299,2.5,15.67,0.303,1.2809,0.8,6.2122,0.0014,3045.07,84.969,-2589.25,-0.0001,1.1127
44.9719,0.1288,0.5,2.349,0.0046,0.8577,612.1618,5.2399,-0.5677,6.0632,7.6548,-0.0108,89.8439,152.7,0.1103,15.71,102.6307,2.7299,2.5,15.67,0.378,5.5318,1.6,5.3513,0.0014,3085.93,83.779,-4094.25,-0.0001,1.3007
32.3343,0.0738,0.4949,2.3499,0.0055,0.97,629.0055,6.6795,-0.1419,4.1491,8.0198,-0.0012,216.4777,101.8,0.1139,15.61,187.1087,4.2578,2.511,15.54,0.339,-3.1227,1.1,5.5427,0.0017,2952.31,84.7646,-3519.0,-0.0001,1.4643
51.1465,0.0927,0.4962,2.3499,0.0046,0.7974,628.4936,6.183,-0.1419,5.8432,7.0288,0.0244,111.3904,147.9,0.1081,15.61,178.7205,4.2578,2.511,15.54,0.323,6.1855,1.7,5.9816,0.0027,3047.06,83.7568,-3901.0,0.0,1.2093
32.723,0.108,0.4941,2.3331,0.0045,0.7328,616.6082,4.8271,-1.135,4.6598,7.4209,-0.0124,0.0,115.2,0.1093,15.75,101.0754,2.3264,2.627,15.73,0.574,0.2436,0.7,5.383,0.0015,3045.33,84.969,-3751.75,0.0005,1.1127
45.6014,0.1002,0.4968,2.349,0.0036,0.8722,628.8145,5.8408,-0.5677,6.4821,7.3399,0.0313,591.9639,148.7,0.1079,15.71,84.3203,2.7299,2.5,15.67,0.267,2.9073,1.5,4.3798,0.002,3208.47,84.5303,-2857.25,-0.0006,1.323
70.5547,0.0879,0.4953,2.3331,0.0046,0.8387,606.3127,7.2432,-1.135,7.4276,7.8508,-0.0072,459.7551,178.5,0.1143,15.75,103.6512,2.3264,2.627,15.73,0.496,1.1136,1.0,5.3527,0.0022,3042.85,85.7059,-4099.0,-0.0001,1.2709
29.0933,0.0879,0.4974,2.3331,0.0034,0.8387,610.4427,3.4123,-1.135,3.4129,8.3635,-0.0352,488.1202,88.7,0.1145,15.75,77.782,2.3264,2.627,15.73,0.428,1.3009,1.4,5.6737,0.0006,3039.04,85.7059,-4029.5,0.0003,1.2709
20.8294,0.0879,0.4954,2.3124,0.0034,0.8387,606.7773,2.662,-0.8988,2.6524,8.3537,0.0059,79.8424,75.5,0.1148,15.87,184.1857,5.6792,2.641,15.79,0.733,2.1918,1.0,5.5559,0.001,3050.36,85.7059,-3599.75,0.0,1.2709
23.9919,0.094,0.4963,2.3331,0.0055,0.6915,624.4691,4.5582,-1.135,2.9746,8.2053,-0.039,0.0,73.5,0.1103,15.75,102.8817,2.3264,2.627,15.73,0.469,0.1809,1.8,4.5473,0.0019,2924.39,85.3881,-5549.75,0.0002,1.0468
33.4052,0.0879,0.5037,2.3331,0.0034,0.8387,604.5945,5.0756,-1.135,3.8386,7.5153,0.0567,729.7691,94.5,0.1149,15.75,93.259,2.3264,2.627,15.73,0.403,0.7482,1.7,5.1075,0.0014,2988.81,85.7059,-3916.0,0.0003,1.2709
55.2735,0.1288,0.5002,2.349,0.0055,0.8577,603.3536,5.0777,-0.5677,6.92,7.4042,0.0012,182.0257,173.2,0.1086,15.71,136.2385,2.7299,2.5,15.67,0.549,2.5491,1.3,5.66,0.0012,2958.04,83.779,-3520.75,0.0001,1.3007
54.9412,0.0849,0.4984,2.349,0.0046,0.8148,628.6691,7.7412,-0.5677,6.6555,8.5469,0.0514,964.5691,159.2,0.1088,15.71,113.7576,2.7299,2.5,15.67,0.066,-0.6645,0.8,5.5983,0.0008,3087.39,85.0449,-5036.75,0.0,1.2365
60.4804,0.0967,0.5024,2.3124,0.0042,0.7668,615.24,6.4998,-0.8988,7.6215,6.5922,-0.0072,70.2953,188.9,0.1096,15.87,156.5334,5.6792,2.641,15.79,0.542,6.1882,1.6,6.0917,0.0018,3064.71,86.3826,-3777.0,0.0,1.1615
27.1976,0.0821,0.497,2.3499,0.0034,0.8481,610.1827,3.4073,-0.1419,3.4814,7.4742,-0.0054,62.3254,86.0,0.1158,15.61,43.6856,4.2578,2.511,15.54,0.651,4.6209,0.6,5.4544,0.002,2946.62,85.7243,-3742.5,0.0005,1.2849
28.5361,0.0916,0.4979,2.2989,0.0033,0.7477,602.4882,4.8809,-0.4258,3.8822,6.8945,-0.0409,315.3685,99.6,0.1148,15.84,78.8847,3.628,2.76,15.8,0.359,3.0345,2.1,4.7851,0.0016,3009.71,85.4438,-2898.25,-0.0001,1.1315
48.043,0.0552,0.4999,2.3124,0.0045,0.6765,609.8382,5.8481,-0.8988,6.125,7.1643,0.0,147.6335,149.2,0.1093,15.87,143.9505,5.6792,2.641,15.79,0.524,-4.2064,1.2,6.1271,0.0012,3105.3,87.1883,-4437.0,0.0,1.0228
55.0849,0.0821,0.5021,2.349,0.0046,0.8481,612.0,5.4306,-0.5677,7.315,7.7874,-0.0084,64.8012,186.1,0.108,15.71,105.9811,2.7299,2.5,15.67,0.633,6.1727,1.1,5.7073,0.0011,3021.77,85.7243,-4129.0,0.0,1.2849
35.9009,0.0726,0.5004,2.2989,0.0035,0.7726,615.4,3.0128,-0.4258,4.5531,7.5514,0.0548,66.9732,116.7,0.1104,15.84,71.055,3.628,2.76,15.8,0.503,7.3164,1.9,6.3023,0.0026,2927.54,84.8949,-7445.5,0.0,1.1664
26.0107,0.0552,0.4987,2.2989,0.0038,0.6765,601.0855,3.7434,-0.4258,3.1677,7.9954,0.0,152.6628,78.7,0.108,15.84,158.7584,3.628,2.76,15.8,0.421,4.5918,1.2,5.7703,0.0021,2951.83,87.1883,-3930.25,0.0,1.0228
53.246,0.0891,0.5022,2.3331,0.0053,0.9981,613.7491,6.3644,-1.135,7.0689,7.7275,-0.0258,145.3239,172.7,0.107,15.75,180.7213,2.3264,2.627,15.73,0.596,3.2273,1.7,5.7088,0.0019,3045.05,83.5811,-3608.6667,0.0003,1.5046
44.8325,0.0997,0.4961,2.2989,0.0034,0.8238,612.6782,2.8272,-0.4258,5.3115,6.9034,0.0,99.9592,133.0,0.1096,15.84,70.9661,3.628,2.76,15.8,0.548,6.6827,1.2,6.2277,0.0018,3073.73,83.8148,-2466.75,0.0,1.251
67.1485,0.1092,0.4954,2.2989,0.0045,0.6614,626.1364,3.1219,-0.4258,8.2886,6.9683,0.0442,91.1306,187.0,0.1088,15.84,66.1346,3.628,2.76,15.8,0.368,-4.6636,1.9,4.5792,0.0017,3103.85,84.5551,-2915.0,-0.0003,0.9938
11.3322,0.1153,0.5021,2.3124,0.0119,0.6778,608.4891,3.9004,-0.8988,1.3606,7.8721,0.0,124.3551,33.5,0.108,15.87,194.763,5.6792,2.641,15.79,0.407,3.5945,1.7,5.966,0.0009,3002.22,84.9173,-4240.75,0.0,1.0277
58.1409,0.1422,0.5004,2.2989,0.0042,0.6599,615.0336,5.8518,-0.4258,7.5588,8.3051,-0.0156,185.2632,187.2,0.1083,15.84,80.3982,3.628,2.76,15.8,0.344,2.4182,2.6,5.96,0.0014,2968.33,83.6583,-3855.5,0.0002,0.9992
61.8228,0.0927,0.4987,2.3817,0.0028,0.7974,620.2727,6.9889,0.0,7.278,7.2528,0.0,351.4449,182.0,0.1081,15.85,159.3003,5.2328,2.911,15.92,0.483,2.2336,3.1,5.5864,0.0017,3072.03,83.7568,-4168.5,0.0,1.2093
27.4457,0.0997,0.4934,2.3817,0.0028,0.8238,607.6118,2.9618,0.0,3.0457,7.0195,0.0,110.2497,73.7,0.1068,15.85,109.1323,5.2328,2.911,15.92,0.507,5.2064,1.3,6.2473,0.0016,3021.83,83.8148,-5451.25,0.0,1.251
53.0849,0.1165,0.4987,2.3817,0.0039,0.6522,606.64,5.4607,0.0,6.5248,8.4569,0.0031,0.0,158.9,0.1123,15.85,212.007,5.2328,2.911,15.92,0.159,-0.5718,1.1,5.009,0.002,3006.95,86.6785,-3346.75,-0.0001,0.9717
25.139,0.1197,0.5033,2.3817,0.0078,0.8332,609.7309,7.9501,0.0,2.7703,7.5155,-0.0345,94.6313,70.3,0.1147,15.85,118.5762,5.2328,2.911,15.92,0.452,7.0273,1.5,5.2684,0.001,3003.72,84.361,-3000.5,-0.0001,1.258
16.4574,0.1307,0.4963,2.2802,0.0033,0.9576,615.3709,2.3531,0.7096,1.8684,8.014,-0.0417,293.6801,46.8,0.1164,15.8,90.5824,4.1345,2.783,15.73,0.686,2.1145,1.3,5.1897,0.0015,2953.59,84.525,-3396.5,0.0002,1.4448
52.9721,0.094,0.4925,2.3817,0.007,0.6915,622.3754,2.31,0.0,6.216,6.8402,0.0,535.2089,146.7,0.1084,15.85,79.7329,5.2328,2.911,15.92,0.379,2.1973,1.6,6.2556,0.0011,3086.52,85.3881,-4421.25,0.0,1.0468
32.2895,0.1197,0.5032,2.2802,0.0033,0.8332,602.2764,4.6511,0.7096,3.995,7.44,0.0286,129.6872,101.7,0.1152,15.8,122.3571,4.1345,2.783,15.73,0.292,4.9118,1.1,5.1057,0.0011,3048.76,84.361,-3889.0,0.0,1.258
80.5603,0.0849,0.4978,2.2802,0.0084,0.8148,621.4909,7.8618,0.7096,9.5816,8.425,0.0,233.5472,251.0,0.1081,15.8,53.6245,4.1345,2.783,15.73,0.164,4.8127,0.8,5.6728,0.0017,2984.06,85.0449,-4172.0,0.0,1.2365
21.2827,0.0927,0.4985,2.2802,0.007,0.7974,616.7427,2.9445,0.7096,2.3374,7.3976,-0.026,114.5224,57.5,0.1136,15.8,54.5852,4.1345,2.783,15.73,0.417,4.4445,1.4,6.7223,0.0019,2947.87,83.7568,-3504.75,0.0003,1.2093
30.2213,0.0726,0.4989,2.2802,0.0063,0.7726,632.4427,2.1707,0.7096,3.8415,7.8021,0.0195,168.9979,96.2,0.1088,15.8,108.5959,4.1345,2.783,15.73,0.286,5.6155,1.4,7.4824,0.0019,3008.28,84.8949,-4312.25,0.0002,1.1664
